0.054000000000000006,0.048,0.05000000000000001,0.051000000000000004,0.044000000000000004,0.052,0.04900000000000001,0.048,0.0574,0.046,0.057,0.059,0.05000000000000001,0.05000000000000001,0.05500000000000001,0.10500000000000001,0.038,5.6888,0.05500000000000001,0.054000000000000006,0.045,0.052,0.047,0.045,0.052,0.07400000000000001,0.057,0.04,0.05500000000000001,0.05500000000000001,0.039,0.1048,0.051000000000000004,0.04900000000000001,0.058,0.054000000000000006,0.036,0.052,0.1,0.046,0.029,0.061000000000000006,0.057,0.045,0.048,0.046,0.057,0.041,0.039,0.046,0.05000000000000001,0.048,0.05000000000000001,0.051000000000000004,0.051000000000000004,0.052,0.04200000000000001,0.053,0.036,0.045,0.052,0.04200000000000001,0.051000000000000004,0.04,0.052,0.057,0.05000000000000001,0.054000000000000006,0.266,0.061000000000000006,0.054000000000000006,0.06,0.04900000000000001,0.054000000000000006,0.05500000000000001,0.053,0.141,0.052,0.061000000000000006,3.144,0.23800000000000002,0.05500000000000001,0.067,0.052,0.12900000000000003,0.054000000000000006,0.058,0.045,0.043,0.052,0.053,0.051000000000000004,0.048,0.052,0.05500000000000001,0.058,0.05000000000000001,0.048,0.052,0.05000000000000001,14.527999999999999
0.054000000000000006,0.048,0.05000000000000001,0.0768,0.044000000000000004,0.052,0.04900000000000001,0.08560000000000001,0.08299999999999999,0.046,0.057,0.059,0.05000000000000001,0.05000000000000001,0.05500000000000001,0.137,0.038,0.5454,0.10300000000000002,0.054000000000000006,0.045,0.052,0.047,0.045,0.052,0.19580000000000003,0.057,0.04,0.05500000000000001,0.05500000000000001,0.039,0.9632000000000001,0.051000000000000004,0.04900000000000001,0.058,0.054000000000000006,0.036,0.052,0.15400000000000003,0.046,0.029,0.061000000000000006,0.057,0.045,0.048,0.07,0.0994,0.041,0.039,0.046,0.05000000000000001,0.048,0.05000000000000001,0.051000000000000004,0.051000000000000004,0.0776,0.04200000000000001,0.053,0.036,0.045,0.052,0.04200000000000001,0.051000000000000004,0.04,0.052,0.057,0.05000000000000001,0.054000000000000006,0.5128,0.061000000000000006,0.054000000000000006,0.06,0.04900000000000001,0.054000000000000006,0.05500000000000001,0.053,0.09219999999999999,0.052,0.061000000000000006,3.26,0.274,0.05500000000000001,0.05500000000000001,0.052,0.15700000000000003,0.054000000000000006,0.058,0.045,0.043,0.052,0.053,0.051000000000000004,0.048,0.052,0.05500000000000001,0.058,0.05000000000000001,0.048,0.052,0.05000000000000001,11.045799999999998
0.054000000000000006,0.048,0.05000000000000001,0.07200000000000001,0.044000000000000004,0.052,0.04900000000000001,0.048,0.131,0.046,0.057,0.25579999999999997,0.05000000000000001,0.05000000000000001,0.05500000000000001,1.3048,0.038,1.0196,0.2934,0.054000000000000006,0.045,0.052,0.047,0.045,0.052,0.3382,0.057,0.04,0.05500000000000001,0.05500000000000001,0.039,3.6068000000000007,0.051000000000000004,0.04900000000000001,0.058,0.15300000000000002,0.036,0.052,0.534,0.046,0.029,0.061000000000000006,0.057,0.0842,0.048,0.046,0.16300000000000003,0.041,0.039,0.046,0.05000000000000001,0.048,0.05000000000000001,0.051000000000000004,0.051000000000000004,0.18,0.04200000000000001,0.053,0.036,0.045,0.052,0.04200000000000001,0.051000000000000004,0.04,0.052,0.057,0.05000000000000001,0.054000000000000006,0.43600000000000005,0.061000000000000006,0.054000000000000006,0.06,0.04900000000000001,0.054000000000000006,0.05500000000000001,0.053,0.269,0.052,0.061000000000000006,3.276,0.3296,0.05500000000000001,0.05500000000000001,0.052,0.173,0.054000000000000006,0.058,0.045,0.043,0.052,0.053,0.051000000000000004,0.048,0.052,0.05500000000000001,0.058,0.05000000000000001,0.048,0.052,0.05000000000000001,16.714399999999994
0.054000000000000006,0.048,0.05000000000000001,0.096,0.044000000000000004,0.052,0.04900000000000001,0.048,0.16,0.046,0.057,0.29159999999999997,0.05000000000000001,0.05000000000000001,0.05500000000000001,3.2700000000000005,0.038,0.272,0.335,0.054000000000000006,0.045,0.052,0.047,0.045,0.128,0.8578,0.09240000000000001,0.04,0.05500000000000001,0.05500000000000001,0.039,3.6410000000000005,0.051000000000000004,0.04900000000000001,0.058,0.15300000000000002,0.036,0.052,0.382,0.046,0.153,0.061000000000000006,0.057,0.14300000000000002,0.048,0.046,0.244,0.041,0.039,0.16299999999999998,0.05000000000000001,0.0862,0.05000000000000001,0.051000000000000004,0.051000000000000004,0.18,0.04200000000000001,0.053,0.036,0.045,0.052,0.04200000000000001,0.051000000000000004,0.04,0.052,0.057,0.05000000000000001,0.054000000000000006,0.4934,0.061000000000000006,0.054000000000000006,0.06,0.04900000000000001,0.054000000000000006,0.05500000000000001,0.053,0.29359999999999997,0.274,0.061000000000000006,3.272,0.372,0.05500000000000001,0.05500000000000001,0.052,0.18020000000000003,0.054000000000000006,0.1144,0.045,0.043,0.052,0.053,0.051000000000000004,0.048,0.052,0.05500000000000001,0.058,0.05000000000000001,0.048,0.052,0.05000000000000001,19.40059999999999
0.268,0.048,0.05000000000000001,0.0826,0.044000000000000004,0.052,0.04900000000000001,0.048,0.124,0.046,0.057,0.294,0.2108,0.05000000000000001,0.05500000000000001,0.047,0.038,0.31200000000000006,0.335,0.054000000000000006,0.045,0.052,0.1982,0.045,0.189,2.575,0.23400000000000004,0.04,0.12739999999999999,0.05500000000000001,0.039,3.7090000000000005,0.051000000000000004,0.04900000000000001,0.058,0.15300000000000002,0.036,0.052,0.3452,0.046,0.184,0.1454,0.057,0.14300000000000002,0.048,0.046,0.298,0.041,0.039,0.241,0.05000000000000001,0.2426,0.17720000000000002,0.051000000000000004,0.051000000000000004,0.18,0.04200000000000001,0.053,0.036,0.18100000000000002,0.052,0.108,0.051000000000000004,0.17520000000000002,0.052,0.057,0.05000000000000001,0.054000000000000006,0.357,0.061000000000000006,0.054000000000000006,0.06,0.04900000000000001,0.054000000000000006,0.05500000000000001,0.053,0.314,0.274,0.061000000000000006,0.29059999999999997,0.4580000000000001,0.05500000000000001,0.05500000000000001,0.052,0.21740000000000004,0.054000000000000006,0.152,0.045,0.043,0.052,0.053,0.2198,0.048,0.052,0.05500000000000001,0.058,0.05000000000000001,0.048,0.052,0.05000000000000001,16.820399999999992
0.268,0.1008,0.05000000000000001,0.1916,0.044000000000000004,0.052,0.04900000000000001,0.048,0.26320000000000005,0.046,0.096,0.2792,0.251,0.05000000000000001,0.05500000000000001,0.047,0.038,0.272,0.335,0.054000000000000006,0.045,0.052,0.236,0.045,0.35700000000000004,2.6822,0.23400000000000004,0.04,0.236,0.05500000000000001,0.039,2.9858000000000002,0.051000000000000004,0.04900000000000001,0.058,0.11340000000000001,0.036,0.052,0.506,0.046,0.23120000000000002,0.272,0.057,0.14300000000000002,0.048,0.0556,0.2132,0.041,0.039,0.241,0.05000000000000001,0.1858,0.20900000000000002,0.051000000000000004,0.241,0.10319999999999999,0.04200000000000001,0.053,0.036,0.21500000000000002,0.052,0.152,0.051000000000000004,0.20900000000000002,0.052,0.057,0.05000000000000001,0.054000000000000006,0.237,0.061000000000000006,0.054000000000000006,0.06,0.04900000000000001,0.054000000000000006,0.05500000000000001,0.053,0.332,0.274,0.061000000000000006,0.4676,0.4292,0.05500000000000001,0.05500000000000001,0.052,5.394800000000001,0.054000000000000006,0.152,0.045,0.043,0.052,0.088,0.262,0.048,0.052,0.05500000000000001,0.058,0.05000000000000001,0.048,0.052,0.05000000000000001,22.564799999999998
0.268,0.18,0.05000000000000001,0.2922,0.044000000000000004,0.11880000000000002,0.04900000000000001,0.048,0.43000000000000005,0.046,0.252,0.3556,0.251,0.05000000000000001,0.05500000000000001,0.047,0.038,0.29600000000000004,0.2518,0.16800000000000004,0.045,0.052,0.236,0.045,0.338,2.4892000000000003,0.23400000000000004,0.04,0.236,0.05500000000000001,0.039,0.36619999999999997,0.051000000000000004,0.1102,0.058,0.054000000000000006,0.036,0.052,0.6668000000000001,0.046,0.42000000000000004,0.272,0.057,0.0646,0.048,0.046,0.192,0.041,0.039,0.241,0.05000000000000001,0.1508,0.20900000000000002,0.051000000000000004,0.241,0.052,0.04200000000000001,0.053,0.036,0.21500000000000002,0.052,0.152,0.19660000000000002,0.20900000000000002,0.052,0.057,0.05000000000000001,0.054000000000000006,0.1498,0.061000000000000006,0.054000000000000006,0.2294,0.23400000000000004,0.054000000000000006,0.05500000000000001,0.053,0.356,0.34720000000000006,0.061000000000000006,0.468,0.43760000000000004,0.05500000000000001,0.05500000000000001,0.052,1.5122,0.054000000000000006,0.152,0.045,0.043,0.174,0.228,0.262,0.048,0.052,0.05500000000000001,0.058,0.05000000000000001,0.048,0.052,0.05000000000000001,17.487999999999996
0.268,0.18,0.05000000000000001,0.49860000000000004,0.044000000000000004,0.21900000000000003,0.04900000000000001,0.048,0.44600000000000006,0.046,0.252,0.53,0.251,0.05000000000000001,0.05500000000000001,0.047,0.038,0.366,0.16700000000000004,0.16800000000000004,0.045,0.052,0.236,0.045,0.262,2.3660000000000005,0.23400000000000004,0.04,0.236,0.05500000000000001,0.039,0.348,0.051000000000000004,0.151,0.058,0.054000000000000006,0.036,0.052,0.614,0.046,0.296,0.1454,0.057,0.045,0.048,0.046,0.11099999999999999,0.041,0.039,0.40900000000000003,0.05000000000000001,0.36960000000000004,0.20900000000000002,0.051000000000000004,0.241,0.052,0.04200000000000001,0.053,0.036,0.045,0.052,0.152,0.233,0.20900000000000002,0.052,0.057,0.05000000000000001,0.054000000000000006,0.128,0.061000000000000006,0.054000000000000006,0.383,0.23400000000000004,0.054000000000000006,0.05500000000000001,0.053,0.36,0.3238,0.061000000000000006,0.5326000000000001,0.4484,0.05500000000000001,0.05500000000000001,0.052,0.23100000000000004,0.054000000000000006,0.058,0.045,0.043,0.359,0.228,0.262,0.048,0.052,0.05500000000000001,0.058,0.05000000000000001,0.048,0.07139999999999999,0.05000000000000001,16.659799999999997
0.13960000000000003,0.18,0.05000000000000001,0.534,0.044000000000000004,0.21900000000000003,0.04900000000000001,0.048,0.42200000000000004,0.046,0.252,1.3924,0.17060000000000003,0.05000000000000001,0.05500000000000001,0.047,0.038,0.502,0.3054,0.16800000000000004,0.045,0.052,0.1604,0.045,0.262,0.434,0.09240000000000001,0.04,0.236,0.05500000000000001,0.039,0.348,0.051000000000000004,0.344,0.058,0.054000000000000006,0.1084,0.052,0.6004,0.046,0.265,0.16900000000000004,0.057,0.045,0.048,0.046,0.057,0.041,0.039,0.253,0.05000000000000001,0.3410000000000001,0.14540000000000003,0.051000000000000004,0.241,0.052,0.04200000000000001,0.053,0.036,0.045,0.052,0.04200000000000001,0.233,0.0738,0.052,0.057,0.05000000000000001,0.054000000000000006,0.253,0.061000000000000006,0.054000000000000006,0.383,0.19700000000000004,0.054000000000000006,0.05500000000000001,0.11460000000000001,0.5128,0.235,0.061000000000000006,1.0388000000000002,0.04900000000000001,0.05500000000000001,0.05500000000000001,0.052,0.037000000000000005,0.08380000000000001,0.058,0.045,0.043,0.359,0.228,0.17759999999999998,0.048,0.052,0.05500000000000001,0.058,0.05000000000000001,0.048,0.149,0.05000000000000001,15.296399999999997
0.054000000000000006,0.0744,0.05000000000000001,0.594,0.10699999999999998,0.21900000000000003,0.04900000000000001,0.048,0.37960000000000005,0.046,0.252,0.9812,0.05000000000000001,0.05000000000000001,0.05500000000000001,0.047,0.038,0.478,0.374,0.12240000000000002,0.045,0.052,0.047,0.045,0.09399999999999997,0.39039999999999997,0.057,0.04,0.05500000000000001,0.05500000000000001,0.039,0.31599999999999995,0.051000000000000004,0.344,0.058,0.054000000000000006,0.217,0.052,0.574,0.046,0.28800000000000003,0.19600000000000004,0.1402,0.045,0.048,0.046,0.057,0.041,0.039,0.2116,0.05000000000000001,0.3410000000000001,0.05000000000000001,0.051000000000000004,0.127,0.052,0.04200000000000001,0.053,0.1814,0.045,0.052,0.04200000000000001,0.051000000000000004,0.04,0.052,0.057,0.05000000000000001,0.054000000000000006,0.253,0.061000000000000006,0.054000000000000006,0.383,0.04900000000000001,0.054000000000000006,0.05500000000000001,0.207,0.494,0.12519999999999998,0.061000000000000006,1.0140000000000002,0.04900000000000001,0.05500000000000001,0.05500000000000001,0.052,0.037000000000000005,0.203,0.058,0.045,0.043,0.3388,0.228,0.051000000000000004,0.048,0.052,0.05500000000000001,0.058,0.05000000000000001,0.048,0.149,0.05000000000000001,13.737199999999996
